date,open,high,low,close,volume,return
2013-02-08,190.6731,193.2165,190.1831,192.9165,509604,0.0
2013-02-11,191.9256,192.6465,189.4665,190.5065,770940,-0.012492451397366322
2013-02-12,190.8815,191.2378,189.5098,190.4618,423156,-0.00023463766328168933
2013-02-13,190.2165,192.4165,190.1231,191.2331,337554,0.004049630949618299
2013-02-14,189.7398,191.1965,189.0231,190.4198,582456,-0.004252924833619276
2013-02-15,190.0031,190.6265,189.3098,189.7365,734034,-0.003588387342072674
2013-02-19,189.0498,194.3331,188.8431,194.0898,886764,0.02294392486421959
2013-02-20,192.0031,192.5631,184.1665,185.6098,2199807,-0.04369111617405963
2013-02-21,183.7798,187.8965,182.2536,187.0831,1626957,0.007937619673099139
2013-02-22,191.2998,193.1431,189.9998,191.3498,881886,0.02280644269845844
2013-02-25,192.1598,192.9865,188.7798,188.7798,659652,-0.013430899849385725
2013-02-26,189.0698,191.0598,187.8831,189.5865,606012,0.004273232623405621
2013-02-27,189.2598,192.9265,189.2598,191.1731,505842,0.0083687393353431
2013-02-28,191.1465,192.2865,164.1165,169.9632,2746851,-0.11094604837186828
2013-03-01,184.3331,185.9998,182.1865,184.4665,3416436,0.08533200128027718
2013-03-04,183.6731,184.2865,176.7498,180.4398,1890132,-0.021828895761561107
2013-03-05,177.7565,178.5032,171.3332,175.2398,3249798,-0.028818475746481553
2013-03-06,175.4998,178.4682,172.3632,173.2598,1730286,-0.011298803125773915
2013-03-07,173.2732,174.3215,168.5532,171.0592,2238657,-0.012701157452565504
2013-03-08,171.4065,172.9792,169.1198,171.5432,1101636,0.002829429811433748
2013-03-11,170.5932,174.5832,170.5932,172.2532,753900,0.004138899122786421
2013-03-12,172.1032,172.7798,169.0465,170.9732,1072647,-0.0074309214574823645
2013-03-13,170.7465,171.4665,168.9998,169.7765,901059,-0.006999342587025281
2013-03-14,171.4098,172.4798,161.1265,163.2965,4704894,-0.038167826524872384
2013-03-15,161.9865,162.9231,151.7265,153.1452,7624218,-0.06216483513118787
2013-03-18,155.0665,162.3315,155.0665,161.8398,3540201,0.05677357174759656
2013-03-19,161.6565,162.0183,157.0898,160.8932,2122293,-0.00584899388160387
2013-03-20,161.2865,165.6262,160.9998,165.2898,2348127,0.027326201480236678
2013-03-21,169.9998,170.6665,162.1132,162.2632,2214051,-0.0183108697572385
2013-03-22,162.8632,164.3098,160.6832,163.1298,1678539,0.005340705717624017
2013-03-25,163.3365,164.5398,161.3682,162.7998,1210077,-0.0020229289804805095
2013-03-26,162.6332,165.8598,160.7298,165.7498,2131767,0.018120415381345678
2013-03-27,165.0965,166.5432,163.0565,163.5098,1231194,-0.013514345115348436
2013-03-28,163.3298,164.9798,162.7798,163.7298,888819,0.0013454851024219394
2013-04-01,164.2898,164.6665,161.1365,161.5265,984204,-0.013456927205676705
2013-04-02,161.9432,165.2432,161.9432,163.5998,1086933,0.01283566473612674
2013-04-03,164.6665,167.8665,163.6472,166.1632,1362954,0.01566872331139768
2013-04-04,166.3332,167.9998,163.3365,165.5465,1310223,-0.003711411431652656
2013-04-05,163.2698,164.3298,162.0132,163.3232,824601,-0.013430063456491004
2013-04-08,164.0632,167.1998,163.8682,164.6665,997137,0.008224795987342937
2013-04-09,165.4998,166.4265,163.5965,165.5098,851721,0.005121260244190573
2013-04-10,165.6765,167.4998,164.9698,166.2765,917223,0.004632354096252733
2013-04-11,166.6665,171.3032,166.6665,170.8565,1037169,0.027544481631499362
2013-04-12,170.6765,171.6632,168.7078,170.6832,1119318,-0.0010143014752146406
2013-04-15,170.3832,171.9098,169.3332,169.9965,1177575,-0.004023243060828463
2013-04-16,170.6165,171.6665,168.4768,170.1265,973491,0.0007647216266217782
2013-04-17,168.5465,170.8798,167.1865,169.2132,1186344,-0.005368358251066074
2013-04-18,168.9998,170.1065,162.8565,164.4565,2137416,-0.02811069112811526
2013-04-19,156.3332,161.7398,155.2398,161.5832,4584222,-0.01747148942121468
2013-04-22,161.5065,163.0865,156.6665,158.2898,1967508,-0.020382069423058757
2013-04-23,158.3265,160.6632,155.8965,157.0232,1508502,-0.008001779015451516
