date,open,high,low,close,volume,return
2013-02-08,163.57,165.8,162.325,164.44,1163956,0.0
2013-02-11,164.51,165.28,163.055,163.96,1036172,-0.0029189978107515557
2013-02-12,163.98,165.94,163.32,165.45,1079829,0.009087582337155231
2013-02-13,163.39,167.29,163.34,165.91,1378081,0.0027802961619824984
2013-02-14,165.67,165.77,163.45,164.59,1203561,-0.00795612078837915
2013-02-15,165.34,169.07,164.4,168.74,1933942,0.025214168540008464
2013-02-19,168.67,168.9,165.79,166.81,1127644,-0.011437714827545409
2013-02-20,166.3,168.55,164.72,164.77,1540483,-0.012229482644925294
2013-02-21,164.8,165.47,161.97,162.6,1162498,-0.013169873156521295
2013-02-22,163.14,164.67,162.69,164.4,746660,0.011070110701107083
2013-02-25,164.09,166.95,161.25,161.36,1215702,-0.018491484184914753
2013-02-26,160.65,163.52,160.4201,161.99,1381027,0.003904313336638543
2013-02-27,163.0,167.23,162.74,166.06,1034545,0.025125007716525705
2013-02-28,165.6,168.6861,164.62,166.34,1212147,0.0016861375406480583
2013-03-01,165.3,171.11,164.45,168.7,1710887,0.014187808103883537
2013-03-04,167.64,170.02,165.98,169.96,1230019,0.007468879668049988
2013-03-05,170.08,173.72,170.05,171.31,1371156,0.007943045422452277
2013-03-06,171.54,172.58,169.99,172.45,1073982,0.006654602766913653
2013-03-07,172.44,173.0,171.0,171.47,968849,-0.0056828066106117125
2013-03-08,172.41,172.985,171.22,172.38,1165528,0.005307050796057533
2013-03-11,171.85,174.21,171.42,174.14,1092173,0.0102100011602273
2013-03-12,174.44,176.47,173.8101,176.05,1944621,0.010968186516596035
2013-03-13,175.62,176.34,174.23,176.15,1191460,0.0005680204487361618
2013-03-14,176.2,177.91,175.91,176.78,1041776,0.003576497303434456
2013-03-15,175.96,178.18,175.76,176.78,2049444,0.0
2013-03-18,174.81,176.74,174.53,175.52,870968,-0.007127503111211575
2013-03-19,175.78,177.55,174.72,175.61,1236352,0.0005127620783955678
2013-03-20,177.06,178.41,176.64,178.1,830709,0.014179146973406942
2013-03-21,177.28,178.33,176.18,176.55,1047714,-0.008702975856260453
2013-03-22,176.88,178.9,176.88,178.0,929254,0.00821297082979311
2013-03-25,178.48,178.48,175.63,176.22,1136549,-0.010000000000000009
2013-03-26,177.42,178.13,175.98,177.09,1232662,0.004937010554988186
2013-03-27,176.52,184.17,176.01,182.68,2456383,0.03156587046134729
2013-03-28,186.6,192.92,186.36,192.618,3994948,0.05440113860302165
2013-04-01,193.66,196.78,191.8,192.77,2067026,0.0007891266652131357
2013-04-02,194.94,199.5399,194.23,198.19,2039241,0.02811640815479577
2013-04-03,198.38,199.0456,194.16,195.74,1824010,-0.012361874968464526
2013-04-04,197.76,198.87,194.48,195.68,1199070,-0.00030652906917338907
2013-04-05,193.05,193.9899,191.8,193.31,1317763,-0.01211161079313161
2013-04-08,193.6,194.8799,192.33,194.13,709139,0.004241891262738662
2013-04-09,194.51,195.43,192.2,193.17,746358,-0.004945139854736547
2013-04-10,193.69,198.44,193.22,198.34,887061,0.02676399026763998
2013-04-11,198.94,201.0,197.18,200.26,884832,0.009680346879096469
2013-04-12,202.59,209.0,201.9,207.01,1833671,0.033706181963447435
2013-04-15,206.88,207.5,198.5094,198.75,1409009,-0.03990145403603684
2013-04-16,201.51,202.48,197.74,202.125,1308037,0.016981132075471805
2013-04-17,200.11,204.75,199.0,204.08,1309947,0.009672232529375435
2013-04-18,204.18,204.18,197.92,198.66,978791,-0.026558212465699782
2013-04-19,197.65,203.72,197.5,203.27,942567,0.02320547669384876
2013-04-22,204.86,216.67,204.36,215.2,2677905,0.058690411767599704
2013-04-23,216.88,217.8,211.23,212.76,1971634,-0.011338289962825265
2013-04-24,211.93,212.31,205.91,206.18,1584701,-0.030926865952246585
2013-04-25,212.23,217.67,212.1001,216.0,1984793,0.04762828596372093
2013-04-26,215.89,218.455,212.53,213.59,1083351,-0.011157407407407338
2013-04-29,219.71,225.0,219.35,223.61,2066235,0.04691230862868112
2013-04-30,223.94,226.18,218.21,218.93,1620301,-0.020929296543088394
2013-05-01,215.39,218.39,214.0,214.33,1236124,-0.021011282144977828
2013-05-02,214.68,219.08,213.26,217.3,1124451,0.01385713619185358
2013-05-03,220.39,222.55,217.85,218.85,922300,0.007132995858260438
2013-05-06,221.72,222.0,215.39,215.73,942158,-0.014256339958875985
2013-05-07,214.81,216.62,211.63,212.55,1119507,-0.014740648032262493
2013-05-08,212.03,215.6199,209.57,210.71,1141499,-0.008656786638438052
2013-05-09,210.4,212.04,208.5001,209.28,1027522,-0.006786578710075486
2013-05-10,210.76,213.38,209.05,213.22,1108467,0.01882645259938842
2013-05-13,216.5,222.93,215.94,222.74,1593202,0.044648719632304656
2013-05-14,223.4,231.99,222.75,229.84,1972277,0.03187572955014817
2013-05-15,228.73,230.98,224.5801,227.13,933715,-0.011790810998955847
2013-05-16,226.68,228.84,223.107,227.99,1592661,0.0037863778452869035
2013-05-17,228.36,228.86,224.6,226.85,1243779,-0.005000219307864429
2013-05-20,226.05,234.46,224.33,225.18,1281240,-0.007361692748512172
2013-05-21,226.17,234.2,226.0,231.33,1364463,0.027311484146016474
2013-05-22,232.27,238.83,230.06,233.07,1404856,0.007521722215017457
2013-05-23,230.25,235.1,226.011,232.62,1231116,-0.0019307504183292412
2013-05-24,230.87,235.4,229.35,235.24,825879,0.011263004040925173
2013-05-28,237.23,242.64,236.28,240.86,1451726,0.023890494813807228
2013-05-29,239.42,242.18,238.44,238.99,1143833,-0.007763846217719861
2013-05-30,235.82,241.12,233.12,238.89,1267994,-0.00041842754926990633
2013-05-31,237.18,240.49,237.01,237.49,1337301,-0.005860437858428491
2013-06-03,234.15,234.7,220.08,227.39,2464121,-0.04252810644658733
2013-06-04,224.22,225.0,218.38,219.74,2515077,-0.03364264039755471
2013-06-05,219.0,223.6,209.87,214.1,2335535,-0.02566669700555213
